weekStartDate,dayOfWeek,dayType,station,phase,slot,exerciseName,focus,isStatic,staticCondition
2024-10-13,Sunday,Kickboxing,1,2,C,L BACKWARD TO FORWARD LUNGS,Upper,FALSE,
2024-10-13,Sunday,Kickboxing,2,,A,"JAB, STEP BK, STEP IN SIDEKICK",Upper,FALSE,
2024-10-13,Sunday,Kickboxing,2,,B,"JAB, STRT, R FRONT KICK, R SIDEKICK",Upper,FALSE,
2024-10-13,Sunday,Kickboxing,2,,C,RAPID KNEES,Upper,FALSE,
2024-10-13,Sunday,Kickboxing,3,,A,ATT/DEF,Upper,FALSE,
2024-10-13,Sunday,Kickboxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2024-10-13,Sunday,Kickboxing,3,,C,HIP ABDUCTOR,Upper,FALSE,
2024-10-13,Monday,Technique,1,1,A,ATT/DEF,Mixed,FALSE,
2024-10-13,Monday,Technique,1,1,B,"1/ SLIP R, 1B",Mixed,FALSE,
2024-10-13,Monday,Technique,1,1,C,"1,4/ SLIP R/1B, WEAVE L/ 4B",Mixed,FALSE,
2024-10-13,Monday,Technique,1,2,A,"1,4/ SLIP R/1B, WEAVE L/ 4B, 3,2",Mixed,FALSE,
2024-10-13,Monday,Technique,1,2,B,[FILL],Mixed,FALSE,
2024-10-13,Monday,Technique,1,2,C,[FILL],Mixed,FALSE,
2024-10-13,Monday,Technique,2,,A,1 - 4 - 3B - 4,Mixed,FALSE,
2024-10-13,Monday,Technique,2,,B,1 - 1B- 4 - WEAVE R - 4,Mixed,FALSE,
2024-10-13,Monday,Technique,2,,C,"JAB, STRT, STEP BK/IN, GRAB BODY SHOT",Mixed,FALSE,
2024-10-13,Monday,Technique,3,,A,Nonstop sparring,Mixed,TRUE,technique-station3
2024-10-13,Monday,Technique,3,,B,Nonstop sparring,Mixed,TRUE,technique-station3
2024-10-13,Monday,Technique,3,,C,Nonstop sparring,Mixed,TRUE,technique-station3
