weekStartDate,dayOfWeek,dayType,station,phase,slot,exerciseName,focus,isStatic,staticCondition
2024-12-01,Monday,Technique,3,,C,Nonstop sparring,Mixed,TRUE,technique-station3
2024-12-01,Tuesday,Boxing,1,1,A,CABLE TRICEPS EXTENSIONS,Upper,FALSE,
2024-12-01,Tuesday,Boxing,1,1,B,HEEL TAPS,Upper,FALSE,
2024-12-01,Tuesday,Boxing,1,1,C,R CURTSY LUNGE TO SQUAT JUMP,Upper,FALSE,
2024-12-01,Tuesday,Boxing,1,2,A,CABLE STRAIGHT ARM PULLDOWNS,Upper,FALSE,
2024-12-01,Tuesday,Boxing,1,2,B,TUCK JUMPS,Upper,FALSE,
2024-12-01,Tuesday,Boxing,1,2,C,L CURTSY LUNGE TO SQUAT JUMP,Upper,FALSE,
2024-12-01,Tuesday,Boxing,2,,A,1 - 2 - 3B - 3B - 4,Upper,FALSE,
2024-12-01,Tuesday,Boxing,2,,B,1 - 2 - SLIP R/L - 3B - 4 - 3,Upper,FALSE,
2024-12-01,Tuesday,Boxing,2,,C,"30 SECS 1,2, 30 SECS 3,4, 30 SECS BODY SHOTS",Upper,FALSE,
2024-12-01,Tuesday,Boxing,3,,A,MIRRORING,Upper,FALSE,
2024-12-01,Tuesday,Boxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2024-12-01,Tuesday,Boxing,3,,C,REACTION BALL,Upper,FALSE,
2024-12-01,Wednesday,Conditioning,1,1,A,PARTNER – ATT/DEF,Lower,FALSE,
2024-12-01,Wednesday,Conditioning,1,1,B,PARTNER – ATT/DEF,Lower,FALSE,
2024-12-01,Wednesday,Conditioning,1,1,C,PARTNER – ATT/DEF,Lower,FALSE,
2024-12-01,Wednesday,Conditioning,1,2,A,"1 / SLIP R, 4B",Lower,FALSE,
2024-12-01,Wednesday,Conditioning,1,2,B,"1 / SLIP R, 4B, SWITCH/3",Lower,FALSE,
2024-12-01,Wednesday,Conditioning,1,2,C,"1 / SLIP R, 4B, SWITCH/3, 2",Lower,FALSE,
2024-12-01,Wednesday,Conditioning,2,,A,1 - 2 - 3B - 3B - 4,Lower,FALSE,
2024-12-01,Wednesday,Conditioning,2,,B,1 - 2 - SLIP R/L - 3B - 4 - 3,Lower,FALSE,
2024-12-01,Wednesday,Conditioning,2,,C,"10 SECS 1,2S, 10 SECS BODY SHOTS, 10 SECS HEAD MOVEMENT",Lower,FALSE,
2024-12-01,Wednesday,Conditioning,3,,A,Nonstop sparring,Lower,TRUE,conditioning-station3
2024-12-01,Wednesday,Conditioning,3,,B,Nonstop sparring,Lower,TRUE,conditioning-station3
2024-12-01,Wednesday,Conditioning,3,,C,Nonstop sparring,Lower,TRUE,conditioning-station3
2024-12-01,Thursday,Kickboxing,1,1,A,CABLE TRICEPS EXTENSIONS,Mixed,FALSE,
2024-12-01,Thursday,Kickboxing,1,1,B,HEEL TAPS,Mixed,FALSE,
2024-12-01,Thursday,Kickboxing,1,1,C,R CURTSY LUNGE TO SQUAT JUMP,Mixed,FALSE,
2024-12-01,Thursday,Kickboxing,1,2,A,CABLE STRAIGHT ARM PULLDOWNS,Mixed,FALSE,
2024-12-01,Thursday,Kickboxing,1,2,B,TUCK JUMPS,Mixed,FALSE,
2024-12-01,Thursday,Kickboxing,1,2,C,L CURTSY LUNGE TO SQUAT JUMP,Mixed,FALSE,
2024-12-01,Thursday,Kickboxing,2,,A,"1,2, R BODY KICK, R HIGH KICK",Mixed,FALSE,
2024-12-01,Thursday,Kickboxing,2,,B,"1, 2, STEP BK/IN, SIDEKICK",Mixed,FALSE,
2024-12-01,Thursday,Kickboxing,2,,C,"2x L BODY KICK, SWITCH KICK",Mixed,FALSE,
2024-12-01,Thursday,Kickboxing,3,,A,ATT/DEF,Mixed,FALSE,
2024-12-01,Thursday,Kickboxing,3,,B,LIGHT SPARRING,Mixed,FALSE,
2024-12-01,Thursday,Kickboxing,3,,C,SIDEKICK TECHNIQUE,Mixed,FALSE,
2024-12-01,Saturday,Technique,1,1,A,PARTNER – ATT/DEF,Lower,FALSE,
2024-12-01,Saturday,Technique,1,1,B,PARTNER – ATT/DEF,Lower,FALSE,
2024-12-01,Saturday,Technique,1,1,C,PARTNER – ATT/DEF,Lower,FALSE,
2024-12-01,Saturday,Technique,1,2,A,"1 / SLIP R, 4B",Lower,FALSE,
2024-12-01,Saturday,Technique,1,2,B,"1 / SLIP R, 4B, SWITCH/3",Lower,FALSE,
2024-12-01,Saturday,Technique,1,2,C,"1 / SLIP R, 4B, SWITCH/3, 2",Lower,FALSE,
2024-12-01,Saturday,Technique,2,,A,1 - 2 - 3B - 3B - 4,Lower,FALSE,
2024-12-01,Saturday,Technique,2,,B,1 - 2 - SLIP R/L - 3B - 4 - 3,Lower,FALSE,
2024-12-01,Saturday,Technique,2,,C,"10 SECS 1,2S, 10 SECS BODY SHOTS, 10 SECS HEAD MOVEMENT",Lower,FALSE,
2024-12-01,Saturday,Technique,3,,A,Nonstop sparring,Lower,TRUE,technique-station3
2024-12-01,Saturday,Technique,3,,B,Nonstop sparring,Lower,TRUE,technique-station3
2024-12-01,Saturday,Technique,3,,C,Nonstop sparring,Lower,TRUE,technique-station3
2024-11-24,Sunday,Kickboxing,1,1,A,ARNOLD PRESS,Upper,FALSE,
2024-11-24,Sunday,Kickboxing,1,1,B,PLANK TO SHOULDER TAP,Upper,FALSE,
2024-11-24,Sunday,Kickboxing,1,1,C,FRONTAL RAISES TO LATERAL RAISES,Upper,FALSE,
2024-11-24,Sunday,Kickboxing,1,2,A,SIDE TO SIDE PUSH-UPS,Upper,FALSE,
2024-11-24,Sunday,Kickboxing,1,2,B,MOUNTAIN CLIMBER,Upper,FALSE,
2024-11-24,Sunday,Kickboxing,1,2,C,BENT OVER FRONTAL RAISES,Upper,FALSE,
2024-11-24,Sunday,Kickboxing,2,,A,"1,2, FRONT KICK, KNEE",Upper,FALSE,
2024-11-24,Sunday,Kickboxing,2,,B,"1,2,L BODY KICK, 2,1, R BODY KICK",Upper,FALSE,
2024-11-24,Sunday,Kickboxing,2,,C,FRONT KICK TO SIDE KICK,Upper,FALSE,
2024-11-24,Sunday,Kickboxing,3,,A,ATT/DEF,Upper,FALSE,
2024-11-24,Sunday,Kickboxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2024-11-24,Sunday,Kickboxing,3,,C,3 SHUFFLES TO PIVOT,Upper,FALSE,
2024-11-24,Monday,Technique,1,1,A,ATT/DEF,Mixed,FALSE,
2024-11-24,Monday,Technique,1,1,B,STEP IN JAB / STEP IN,Mixed,FALSE,
2024-11-24,Monday,Technique,1,1,C,"STEP IN JAB / STEP IN, SWITCH",Mixed,FALSE,
2024-11-24,Monday,Technique,1,2,A,"STEP IN JAB / STEP IN, SWITCH,3",Mixed,FALSE,
2024-11-24,Monday,Technique,1,2,B,[FILL],Mixed,FALSE,
2024-11-24,Monday,Technique,1,2,C,[FILL],Mixed,FALSE,
2024-11-24,Monday,Technique,2,,A,1 - 2 - 3B - 2 - 1 - 4,Mixed,FALSE,
2024-11-24,Monday,Technique,2,,B,1 - 2 - STEP IN L - PIVOT/1 - 2,Mixed,FALSE,
2024-11-24,Monday,Technique,2,,C,"STEP BK/IN/PIVOT 1,2 .. SWITCH",Mixed,FALSE,
2024-11-24,Monday,Technique,3,,A,Nonstop sparring,Mixed,TRUE,technique-station3
2024-11-24,Monday,Technique,3,,B,Nonstop sparring,Mixed,TRUE,technique-station3
2024-11-24,Monday,Technique,3,,C,Nonstop sparring,Mixed,TRUE,technique-station3
2024-11-24,Tuesday,Boxing,1,1,A,R BENT OVER HIGH ROWS,Upper,FALSE,
2024-11-24,Tuesday,Boxing,1,1,B,PLANK TO FRONTAL AND LEG RAISES,Upper,FALSE,
2024-11-24,Tuesday,Boxing,1,1,C,R FORWARD TO BACKWARD LUNGES,Upper,FALSE,
2024-11-24,Tuesday,Boxing,1,2,A,L BENT OVER HIGH ROWS,Upper,FALSE,
2024-11-24,Tuesday,Boxing,1,2,B,PLANK TO LOW SQUAT,Upper,FALSE,
2024-11-24,Tuesday,Boxing,1,2,C,L FORWARD TO BACKWARD LUNGES,Upper,FALSE,
2024-11-24,Tuesday,Boxing,2,,A,1 - 2 - 1 - 1 - 4,Upper,FALSE,
2024-11-24,Tuesday,Boxing,2,,B,1 - 2 - SWITCH/1 - 3 - 4B,Upper,FALSE,
2024-11-24,Tuesday,Boxing,2,,C,"SWITCH, HOOK",Upper,FALSE,
2024-11-24,Tuesday,Boxing,3,,A,MIRRORING,Upper,FALSE,
2024-11-24,Tuesday,Boxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2024-11-24,Tuesday,Boxing,3,,C,ATT/DEF,Upper,FALSE,
2024-11-24,Wednesday,Conditioning,1,1,A,PARTNER – ATT/DEF,Lower,FALSE,
2024-11-24,Wednesday,Conditioning,1,1,B,PARTNER – ATT/DEF,Lower,FALSE,
2024-11-24,Wednesday,Conditioning,1,1,C,PARTNER – ATT/DEF,Lower,FALSE,
2024-11-24,Wednesday,Conditioning,1,2,A,STEP IN JAB / STEP IN,Lower,FALSE,
