weekStartDate,dayOfWeek,dayType,station,phase,slot,exerciseName,focus,isStatic,staticCondition
2024-02-04,Tuesday,Boxing,3,,A,ATT/DEF,Upper,FALSE,
2024-02-04,Tuesday,Boxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2024-02-04,Tuesday,Boxing,3,,C,TENNIS BALL,Upper,FALSE,
2024-02-04,Wednesday,Conditioning,1,1,A,PARTNER – ATT/DEF,Lower,FALSE,
2024-02-04,Wednesday,Conditioning,1,1,B,PARTNER – ATT/DEF,Lower,FALSE,
2024-02-04,Wednesday,Conditioning,1,1,C,PARTNER – ATT/DEF,Lower,FALSE,
2024-02-04,Wednesday,Conditioning,1,2,A,JAB/ STEP OUT WITH THE LEFT,Lower,FALSE,
2024-02-04,Wednesday,Conditioning,1,2,B,…/SPINNING ELBOW,Lower,FALSE,
2024-02-04,Wednesday,Conditioning,1,2,C,…/TAKE DOWN,Lower,FALSE,
2024-02-04,Wednesday,Conditioning,2,,A,1 - 2 - 3 - 3,Lower,FALSE,
2024-02-04,Wednesday,Conditioning,2,,B,1 - SLIP L - 1 - 4 - 3,Lower,FALSE,
2024-02-04,Wednesday,Conditioning,2,,C,"10 SECS 1,2S, 20 SECS FULL SPEED 1,2S",Lower,FALSE,
2024-02-04,Wednesday,Conditioning,3,,A,Nonstop sparring,Lower,TRUE,conditioning-station3
2024-02-04,Wednesday,Conditioning,3,,B,Nonstop sparring,Lower,TRUE,conditioning-station3
2024-02-04,Wednesday,Conditioning,3,,C,Nonstop sparring,Lower,TRUE,conditioning-station3
2024-02-04,Thursday,Kickboxing,1,1,A,W ROWS,Mixed,FALSE,
2024-02-04,Thursday,Kickboxing,1,1,B,REVERSE LUNGE TO ROWS,Mixed,FALSE,
2024-02-04,Thursday,Kickboxing,1,1,C,RUSSIAN TWIST,Mixed,FALSE,
2024-02-04,Thursday,Kickboxing,1,2,A,REVERSE BICEPS CURLS,Mixed,FALSE,
2024-02-04,Thursday,Kickboxing,1,2,B,CABLE CHEST PRESS,Mixed,FALSE,
2024-02-04,Thursday,Kickboxing,1,2,C,WEIGHTED HIGH KNEES,Mixed,FALSE,
2024-02-04,Thursday,Kickboxing,2,,A,"JAB, STRT, R LOW KICK, R BODY KICK",Mixed,FALSE,
2024-02-04,Thursday,Kickboxing,2,,B,"FRONT KICK, STRT, JAB, R HOOK",Mixed,FALSE,
2024-02-04,Thursday,Kickboxing,2,,C,FREESTYLE,Mixed,FALSE,
2024-02-04,Thursday,Kickboxing,3,,A,ATT/DEF,Mixed,FALSE,
2024-02-04,Thursday,Kickboxing,3,,B,LIGHT SPARRING,Mixed,FALSE,
2024-02-04,Thursday,Kickboxing,3,,C,ATT/DEF,Mixed,FALSE,
2024-02-04,Saturday,Technique,1,1,A,PARTNER – ATT/DEF,Lower,FALSE,
2024-02-04,Saturday,Technique,1,1,B,PARTNER – ATT/DEF,Lower,FALSE,
2024-02-04,Saturday,Technique,1,1,C,PARTNER – ATT/DEF,Lower,FALSE,
2024-02-04,Saturday,Technique,1,2,A,JAB/ STEP OUT WITH THE LEFT,Lower,FALSE,
2024-02-04,Saturday,Technique,1,2,B,…/SPINNING ELBOW,Lower,FALSE,
2024-02-04,Saturday,Technique,1,2,C,…/TAKE DOWN,Lower,FALSE,
2024-02-04,Saturday,Technique,2,,A,1 - 2 - 3 - 3,Lower,FALSE,
2024-02-04,Saturday,Technique,2,,B,1 - SLIP L - 1 - 4 - 3,Lower,FALSE,
2024-02-04,Saturday,Technique,2,,C,"10 SECS 1,2S, 20 SECS FULL SPEED 1,2S",Lower,FALSE,
2024-02-04,Saturday,Technique,3,,A,Nonstop sparring,Lower,TRUE,technique-station3
2024-02-04,Saturday,Technique,3,,B,Nonstop sparring,Lower,TRUE,technique-station3
2024-02-04,Saturday,Technique,3,,C,Nonstop sparring,Lower,TRUE,technique-station3
2024-01-28,Sunday,Kickboxing,1,1,A,PLYO LUNGES,Upper,FALSE,
2024-01-28,Sunday,Kickboxing,1,1,B,WEIGHTED LOW SQUAT BOUNCES,Upper,FALSE,
2024-01-28,Sunday,Kickboxing,1,1,C,PLANK TO STEP IN/OUT,Upper,FALSE,
2024-01-28,Sunday,Kickboxing,1,2,A,BACK EXTENSIONS,Upper,FALSE,
2024-01-28,Sunday,Kickboxing,1,2,B,WEIGHTED LOW SQUAT SKIPS,Upper,FALSE,
2024-01-28,Sunday,Kickboxing,1,2,C,DB TAPS TO OVERHEAD,Upper,FALSE,
2024-01-28,Sunday,Kickboxing,2,,A,"L LOW KICK, R HK, L HK, R BODY KICK",Upper,FALSE,
2024-01-28,Sunday,Kickboxing,2,,B,"L FRONT KICK, JAB, STRT, L HK, R HIGH KICK",Upper,FALSE,
2024-01-28,Sunday,Kickboxing,2,,C,FREESTYLE,Upper,FALSE,
2024-01-28,Sunday,Kickboxing,3,,A,ATT/DEF,Upper,FALSE,
2024-01-28,Sunday,Kickboxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2024-01-28,Sunday,Kickboxing,3,,C,SPLITS,Upper,FALSE,
2024-01-28,Monday,Technique,1,1,A,ATT/DEF,Mixed,FALSE,
2024-01-28,Monday,Technique,1,1,B,FRONT JUMPS,Mixed,FALSE,
2024-01-28,Monday,Technique,1,1,C,SNATCHES,Mixed,FALSE,
2024-01-28,Monday,Technique,1,2,A,1/STEP IN,Mixed,FALSE,
2024-01-28,Monday,Technique,1,2,B,"1/STEP IN, 5",Mixed,FALSE,
2024-01-28,Monday,Technique,1,2,C,"1/STEP IN, 5,4,4",Mixed,FALSE,
2024-01-28,Monday,Technique,2,,A,1 - 2 - 3B - 3,Mixed,FALSE,
2024-01-28,Monday,Technique,2,,B,1 - STEP BK/IN R - SWITCH -,Mixed,FALSE,
2024-01-28,Monday,Technique,2,,C,"1 SLIP L,R 2, SLIP R,L 1 …",Mixed,FALSE,
2024-01-28,Monday,Technique,3,,A,Nonstop sparring,Mixed,TRUE,technique-station3
2024-01-28,Monday,Technique,3,,B,Nonstop sparring,Mixed,TRUE,technique-station3
2024-01-28,Monday,Technique,3,,C,Nonstop sparring,Mixed,TRUE,technique-station3
2024-01-28,Tuesday,Boxing,1,1,A,PUSH-UP TO KNEE DRIVE,Upper,FALSE,
2024-01-28,Tuesday,Boxing,1,1,B,RB ROTATIONS,Upper,FALSE,
2024-01-28,Tuesday,Boxing,1,1,C,SQUAT JUMPS,Upper,FALSE,
2024-01-28,Tuesday,Boxing,1,2,A,ROLL BACK TO SQUAT JUMP,Upper,FALSE,
2024-01-28,Tuesday,Boxing,1,2,B,LOW SQUAT HOLD ROWS,Upper,FALSE,
2024-01-28,Tuesday,Boxing,1,2,C,MOUNTAIN CLIMBER,Upper,FALSE,
2024-01-28,Tuesday,Boxing,2,,A,2 - 2B - 2 - 3,Upper,FALSE,
2024-01-28,Tuesday,Boxing,2,,B,1 - 4 - WEAVE R - 4 - SWITCH - 4,Upper,FALSE,
2024-01-28,Tuesday,Boxing,2,,C,"10 SECS FEINTS, 20 SECS FULL POWER HOOKS",Upper,FALSE,
2024-01-28,Tuesday,Boxing,3,,A,MIRRORING,Upper,FALSE,
2024-01-28,Tuesday,Boxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2024-01-28,Tuesday,Boxing,3,,C,LEG TAGS,Upper,FALSE,
2024-01-28,Wednesday,Conditioning,1,1,A,PARTNER – ATT/DEF,Lower,FALSE,
2024-01-28,Wednesday,Conditioning,1,1,B,PARTNER – ATT/DEF,Lower,FALSE,
2024-01-28,Wednesday,Conditioning,1,1,C,PARTNER – ATT/DEF,Lower,FALSE,
2024-01-28,Wednesday,Conditioning,1,2,A,1/STEP IN,Lower,FALSE,
2024-01-28,Wednesday,Conditioning,1,2,B,"1/STEP IN, 5",Lower,FALSE,
2024-01-28,Wednesday,Conditioning,1,2,C,"1/STEP IN, 5,4,4",Lower,FALSE,
2024-01-28,Wednesday,Conditioning,2,,A,1 - 2 - 3B - 3,Lower,FALSE,
2024-01-28,Wednesday,Conditioning,2,,B,1 - STEP BK/IN R - SWITCH -,Lower,FALSE,
2024-01-28,Wednesday,Conditioning,2,,C,"1 SLIP L,R 2, SLIP R,L 1 …",Lower,FALSE,
2024-01-28,Wednesday,Conditioning,3,,A,Nonstop sparring,Lower,TRUE,conditioning-station3
2024-01-28,Wednesday,Conditioning,3,,B,Nonstop sparring,Lower,TRUE,conditioning-station3
2024-01-28,Wednesday,Conditioning,3,,C,Nonstop sparring,Lower,TRUE,conditioning-station3
2024-01-28,Thursday,Kickboxing,1,1,A,PUSH-UP TO KNEE DRIVE,Mixed,FALSE,
2024-01-28,Thursday,Kickboxing,1,1,B,RB ROTATIONS,Mixed,FALSE,
2024-01-28,Thursday,Kickboxing,1,1,C,SQUAT JUMPS,Mixed,FALSE,
2024-01-28,Thursday,Kickboxing,1,2,A,ROLL BACK TO SQUAT JUMP,Mixed,FALSE,
2024-01-28,Thursday,Kickboxing,1,2,B,LOW SQUAT HOLD ROWS,Mixed,FALSE,
2024-01-28,Thursday,Kickboxing,1,2,C,MOUNTAIN CLIMBER,Mixed,FALSE,
2024-01-28,Thursday,Kickboxing,2,,A,2 RAPID BODY KICKS TO 1 HIGH KICK,Mixed,FALSE,
2024-01-28,Thursday,Kickboxing,2,,B,"JAB, STRT, STEP BACK, STEP IN SIDE KICK",Mixed,FALSE,
2024-01-28,Thursday,Kickboxing,2,,C,L FRONT KICK TO R FRONT KICK,Mixed,FALSE,
2024-01-28,Thursday,Kickboxing,3,,A,ATT/DEF,Mixed,FALSE,
2024-01-28,Thursday,Kickboxing,3,,B,LIGHT SPARRING,Mixed,FALSE,
2024-01-28,Thursday,Kickboxing,3,,C,ATT/DEF,Mixed,FALSE,
2024-01-28,Saturday,Technique,1,1,A,PARTNER – ATT/DEF,Lower,FALSE,
2024-01-28,Saturday,Technique,1,1,B,PARTNER – ATT/DEF,Lower,FALSE,
2024-01-28,Saturday,Technique,1,1,C,PARTNER – ATT/DEF,Lower,FALSE,
2024-01-28,Saturday,Technique,1,2,A,1/STEP IN,Lower,FALSE,
2024-01-28,Saturday,Technique,1,2,B,"1/STEP IN, 5",Lower,FALSE,
2024-01-28,Saturday,Technique,1,2,C,"1/STEP IN, 5,4,4",Lower,FALSE,
2024-01-28,Saturday,Technique,2,,A,1 - 2 - 3B - 3,Lower,FALSE,
2024-01-28,Saturday,Technique,2,,B,1 - STEP BK/IN R - SWITCH -,Lower,FALSE,
2024-01-28,Saturday,Technique,2,,C,"1 SLIP L,R 2, SLIP R,L 1 …",Lower,FALSE,
2024-01-28,Saturday,Technique,3,,A,Nonstop sparring,Lower,TRUE,technique-station3
2024-01-28,Saturday,Technique,3,,B,Nonstop sparring,Lower,TRUE,technique-station3
2024-01-28,Saturday,Technique,3,,C,Nonstop sparring,Lower,TRUE,technique-station3
2024-01-21,Sunday,Kickboxing,1,1,A,SINGLE KB DEADLIFT R,Upper,FALSE,
2024-01-21,Sunday,Kickboxing,1,1,B,WEIGHTED SQUAT TO KNEE DRIVE,Upper,FALSE,
2024-01-21,Sunday,Kickboxing,1,1,C,PLANK JACKS,Upper,FALSE,
2024-01-21,Sunday,Kickboxing,1,2,A,SINGLE KB DEADLIFT L,Upper,FALSE,
2024-01-21,Sunday,Kickboxing,1,2,B,RB KNEELING ABDUCTION,Upper,FALSE,
2024-01-21,Sunday,Kickboxing,1,2,C,RAPID BACKWARD LUNGE TO KNEE DRIVE,Upper,FALSE,
2024-01-21,Sunday,Kickboxing,2,,A,"JAB, STRT, STEP BK/IN, SIDE KICK",Upper,FALSE,
2024-01-21,Sunday,Kickboxing,2,,B,"JAB, FRONT KICK, STRT",Upper,FALSE,
2024-01-21,Sunday,Kickboxing,2,,C,RAPID HIGH KICKS,Upper,FALSE,
2024-01-21,Sunday,Kickboxing,3,,A,ATT,Upper,FALSE,
2024-01-21,Sunday,Kickboxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2024-01-21,Sunday,Kickboxing,3,,C,ATT/DEF,Upper,FALSE,
2024-01-21,Monday,Technique,1,1,A,ATT/DEF,Mixed,FALSE,
2024-01-21,Monday,Technique,1,1,B,BATTLE ROPES,Mixed,FALSE,
2024-01-21,Monday,Technique,1,1,C,LOW SQUATS SIDE STEPS,Mixed,FALSE,
2024-01-21,Monday,Technique,1,2,A,1/SLIP CONTINUOUS,Mixed,FALSE,
2024-01-21,Monday,Technique,1,2,B,"1,2,3/LEAN BK,SLIP,WEAVE",Mixed,FALSE,
2024-01-21,Monday,Technique,1,2,C,"…/R BODY,L BODY,4",Mixed,FALSE,
2024-01-21,Monday,Technique,2,,A,1 - 4 - 3 - 4B,Mixed,FALSE,
2024-01-21,Monday,Technique,2,,B,1 - STEP BK/IN - 1B - 4 - 3B,Mixed,FALSE,
2024-01-21,Monday,Technique,2,,C,"1,2 SWITCH 1,2",Mixed,FALSE,
2024-01-21,Monday,Technique,3,,A,Nonstop sparring,Mixed,TRUE,technique-station3
2024-01-21,Monday,Technique,3,,B,Nonstop sparring,Mixed,TRUE,technique-station3
2024-01-21,Monday,Technique,3,,C,Nonstop sparring,Mixed,TRUE,technique-station3
2024-01-21,Tuesday,Boxing,1,1,A,SIDE LUNGES,Upper,FALSE,
2024-01-21,Tuesday,Boxing,1,1,B,PLANK TO ROWS,Upper,FALSE,
2024-01-21,Tuesday,Boxing,1,1,C,BICYCLE,Upper,FALSE,
2024-01-21,Tuesday,Boxing,1,2,A,BACK EXTENSIONS,Upper,FALSE,
2024-01-21,Tuesday,Boxing,1,2,B,PLANK TO ROTATIONS,Upper,FALSE,
2024-01-21,Tuesday,Boxing,1,2,C,MOUNTAIN CLIMBERS,Upper,FALSE,
2024-01-21,Tuesday,Boxing,2,,A,1 - 1 - 2B - 3,Upper,FALSE,
2024-01-21,Tuesday,Boxing,2,,B,1 - WEAVE L - 3 - 4 - 3,Upper,FALSE,
2024-01-21,Tuesday,Boxing,2,,C,"1,2, R STEP 4",Upper,FALSE,
2024-01-21,Tuesday,Boxing,3,,A,MIRRORING,Upper,FALSE,
2024-01-21,Tuesday,Boxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2024-01-21,Tuesday,Boxing,3,,C,SHOULDER TAGS,Upper,FALSE,
2024-01-21,Wednesday,Conditioning,1,1,A,PARTNER – ATT/DEF,Lower,FALSE,
2024-01-21,Wednesday,Conditioning,1,1,B,PARTNER – ATT/DEF,Lower,FALSE,
2024-01-21,Wednesday,Conditioning,1,1,C,PARTNER – ATT/DEF,Lower,FALSE,
2024-01-21,Wednesday,Conditioning,1,2,A,1/SLIP CONTINUOUS,Lower,FALSE,
2024-01-21,Wednesday,Conditioning,1,2,B,"1,2,3/LEAN BK,SLIP,WEAVE",Lower,FALSE,
2024-01-21,Wednesday,Conditioning,1,2,C,"…/R BODY,L BODY,4",Lower,FALSE,
2024-01-21,Wednesday,Conditioning,2,,A,1 - 4 - 3 - 4B,Lower,FALSE,
2024-01-21,Wednesday,Conditioning,2,,B,1 - STEP BK/IN - 1B - 4 - 3B,Lower,FALSE,
2024-01-21,Wednesday,Conditioning,2,,C,"1,2 SWITCH 1,2",Lower,FALSE,
2024-01-21,Wednesday,Conditioning,3,,A,Nonstop sparring,Lower,TRUE,conditioning-station3
2024-01-21,Wednesday,Conditioning,3,,B,Nonstop sparring,Lower,TRUE,conditioning-station3
2024-01-21,Wednesday,Conditioning,3,,C,Nonstop sparring,Lower,TRUE,conditioning-station3
2024-01-21,Thursday,Kickboxing,1,1,A,SIDE LUNGES,Mixed,FALSE,
2024-01-21,Thursday,Kickboxing,1,1,B,PLANK TO ROWS,Mixed,FALSE,
2024-01-21,Thursday,Kickboxing,1,1,C,BICYCLE,Mixed,FALSE,
2024-01-21,Thursday,Kickboxing,1,2,A,BACK EXTENSIONS,Mixed,FALSE,
2024-01-21,Thursday,Kickboxing,1,2,B,PLANK TO ROTATIONS,Mixed,FALSE,
2024-01-21,Thursday,Kickboxing,1,2,C,MOUNTAIN CLIMBERS,Mixed,FALSE,
2024-01-21,Thursday,Kickboxing,2,,A,FAKE R BODY KICK TO BACK KICK,Mixed,FALSE,
2024-01-21,Thursday,Kickboxing,2,,B,L FRONT KICK TO R KNEE,Mixed,FALSE,
2024-01-21,Thursday,Kickboxing,2,,C,FREESTYLE,Mixed,FALSE,
2024-01-21,Thursday,Kickboxing,3,,A,"ATT/DEF,ATT",Mixed,FALSE,
2024-01-21,Thursday,Kickboxing,3,,B,LIGHT SPARRING,Mixed,FALSE,
2024-01-21,Thursday,Kickboxing,3,,C,SPLIT,Mixed,FALSE,
2024-01-21,Saturday,Technique,1,1,A,PARTNER – ATT/DEF,Lower,FALSE,
2024-01-21,Saturday,Technique,1,1,B,PARTNER – ATT/DEF,Lower,FALSE,
2024-01-21,Saturday,Technique,1,1,C,PARTNER – ATT/DEF,Lower,FALSE,
2024-01-21,Saturday,Technique,1,2,A,1/SLIP CONTINUOUS,Lower,FALSE,
2024-01-21,Saturday,Technique,1,2,B,"1,2,3/LEAN BK,SLIP,WEAVE",Lower,FALSE,
2024-01-21,Saturday,Technique,1,2,C,"…/R BODY,L BODY,4",Lower,FALSE,
2024-01-21,Saturday,Technique,2,,A,1 - 4 - 3 - 4B,Lower,FALSE,
2024-01-21,Saturday,Technique,2,,B,1 - STEP BK/IN - 1B - 4 - 3B,Lower,FALSE,
2024-01-21,Saturday,Technique,2,,C,"1,2 SWITCH 1,2",Lower,FALSE,
2024-01-21,Saturday,Technique,3,,A,Nonstop sparring,Lower,TRUE,technique-station3
2024-01-21,Saturday,Technique,3,,B,Nonstop sparring,Lower,TRUE,technique-station3
2024-01-21,Saturday,Technique,3,,C,Nonstop sparring,Lower,TRUE,technique-station3
2024-01-14,Sunday,Kickboxing,1,1,A,R SPLIT SQUATS,Upper,FALSE,
2024-01-14,Sunday,Kickboxing,1,1,B,CURTSY LUNGES,Upper,FALSE,
2024-01-14,Sunday,Kickboxing,1,1,C,TWISTING FORWARD LUNGE,Upper,FALSE,
2024-01-14,Sunday,Kickboxing,1,2,A,L SPLIT SQUATS,Upper,FALSE,
2024-01-14,Sunday,Kickboxing,1,2,B,SQUAT TO DB FRONTAL RAISES,Upper,FALSE,
2024-01-14,Sunday,Kickboxing,1,2,C,POP SQUAT,Upper,FALSE,
2024-01-14,Sunday,Kickboxing,2,,A,"JAB BODY, L LOW KICK, R HOOK",Upper,FALSE,
2024-01-14,Sunday,Kickboxing,2,,B,BODY KICK TO HIGH KICK,Upper,FALSE,
2024-01-14,Sunday,Kickboxing,2,,C,RAPID SIDEKICK,Upper,FALSE,
2024-01-14,Sunday,Kickboxing,3,,A,ATT/DEF,Upper,FALSE,
2024-01-14,Sunday,Kickboxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2024-01-14,Sunday,Kickboxing,3,,C,LEG TAGS,Upper,FALSE,
2024-01-14,Monday,Technique,1,1,A,ATT/DEF,Mixed,FALSE,
2024-01-14,Monday,Technique,1,1,B,WALKING LUNGES,Mixed,FALSE,
2024-01-14,Monday,Technique,1,1,C,BAG HOLD AND REACH,Mixed,FALSE,
2024-01-14,Monday,Technique,1,2,A,2/SIDE STEP,Mixed,FALSE,
2024-01-14,Monday,Technique,1,2,B,"2/SIDE STEP, 4",Mixed,FALSE,
2024-01-14,Monday,Technique,1,2,C,"2/SIDE STEP, 4, WEAVE R, 4",Mixed,FALSE,
2024-01-14,Monday,Technique,2,,A,1 - 1 - 4B - 3 - 4B,Mixed,FALSE,
2024-01-14,Monday,Technique,2,,B,1 - SLIP L/R - 4 - 3 - 4,Mixed,FALSE,
2024-01-14,Monday,Technique,2,,C,1 / 2 HEAD MOVEMENT,Mixed,FALSE,
2024-01-14,Monday,Technique,3,,A,Nonstop sparring,Mixed,TRUE,technique-station3
2024-01-14,Monday,Technique,3,,B,Nonstop sparring,Mixed,TRUE,technique-station3
2024-01-14,Monday,Technique,3,,C,Nonstop sparring,Mixed,TRUE,technique-station3
2024-01-14,Tuesday,Boxing,1,1,A,SIDE LUNGES,Upper,FALSE,
2024-01-14,Tuesday,Boxing,1,1,B,PLANK TO ROWS,Upper,FALSE,
2024-01-14,Tuesday,Boxing,1,1,C,BICYCLE,Upper,FALSE,
2024-01-14,Tuesday,Boxing,1,2,A,BACK EXTENSIONS,Upper,FALSE,
2024-01-14,Tuesday,Boxing,1,2,B,PLANK TO ROTATIONS,Upper,FALSE,
2024-01-14,Tuesday,Boxing,1,2,C,MOUNTAIN CLIMBERS,Upper,FALSE,
2024-01-14,Tuesday,Boxing,2,,A,1 - 4 - 3 - 4B,Upper,FALSE,
2024-01-14,Tuesday,Boxing,2,,B,1 - SLIP L/R - 4 - 3 - 4,Upper,FALSE,
2024-01-14,Tuesday,Boxing,2,,C,GRAB TO BODY SHOTS,Upper,FALSE,
2024-01-14,Tuesday,Boxing,3,,A,ATT/DEF,Upper,FALSE,
2024-01-14,Tuesday,Boxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2024-01-14,Tuesday,Boxing,3,,C,SWITCH TO UPPERCUTS,Upper,FALSE,
2024-01-14,Wednesday,Conditioning,1,1,A,PARTNER – ATT/DEF,Lower,FALSE,
2024-01-14,Wednesday,Conditioning,1,1,B,PARTNER – ATT/DEF,Lower,FALSE,
2024-01-14,Wednesday,Conditioning,1,1,C,PARTNER – ATT/DEF,Lower,FALSE,
2024-01-14,Wednesday,Conditioning,1,2,A,2/SIDE STEP,Lower,FALSE,
2024-01-14,Wednesday,Conditioning,1,2,B,"2/SIDE STEP, 4",Lower,FALSE,
2024-01-14,Wednesday,Conditioning,1,2,C,"2/SIDE STEP, 4, WEAVE R, 4",Lower,FALSE,
2024-01-14,Wednesday,Conditioning,2,,A,1 - 1 - 4B - 3 - 4B,Lower,FALSE,
2024-01-14,Wednesday,Conditioning,2,,B,1 - SLIP L/R - 4 - 3 - 4,Lower,FALSE,
2024-01-14,Wednesday,Conditioning,2,,C,1 / 2 HEAD MOVEMENT,Lower,FALSE,
2024-01-14,Wednesday,Conditioning,3,,A,Nonstop sparring,Lower,TRUE,conditioning-station3
2024-01-14,Wednesday,Conditioning,3,,B,Nonstop sparring,Lower,TRUE,conditioning-station3
2024-01-14,Wednesday,Conditioning,3,,C,Nonstop sparring,Lower,TRUE,conditioning-station3
2024-01-14,Thursday,Kickboxing,1,1,A,SIDE LUNGES,Mixed,FALSE,
2024-01-14,Thursday,Kickboxing,1,1,B,PLANK TO ROWS,Mixed,FALSE,
2024-01-14,Thursday,Kickboxing,1,1,C,BICYCLE,Mixed,FALSE,
2024-01-14,Thursday,Kickboxing,1,2,A,BACK EXTENSIONS,Mixed,FALSE,
2024-01-14,Thursday,Kickboxing,1,2,B,PLANK TO ROTATIONS,Mixed,FALSE,
2024-01-14,Thursday,Kickboxing,1,2,C,MOUNTAIN CLIMBERS,Mixed,FALSE,
2024-01-14,Thursday,Kickboxing,2,,A,FAKE R BODY KICK TO BACK KICK,Mixed,FALSE,
2024-01-14,Thursday,Kickboxing,2,,B,L FRONT KICK TO R KNEE,Mixed,FALSE,
2024-01-14,Thursday,Kickboxing,2,,C,FREESTYLE,Mixed,FALSE,
2024-01-14,Thursday,Kickboxing,3,,A,"ATT/DEF,ATT",Mixed,FALSE,
2024-01-14,Thursday,Kickboxing,3,,B,LIGHT SPARRING,Mixed,FALSE,
2024-01-14,Thursday,Kickboxing,3,,C,SPLIT,Mixed,FALSE,
2024-01-14,Saturday,Technique,1,1,A,PARTNER – ATT/DEF,Lower,FALSE,
2024-01-14,Saturday,Technique,1,1,B,PARTNER – ATT/DEF,Lower,FALSE,
2024-01-14,Saturday,Technique,1,1,C,PARTNER – ATT/DEF,Lower,FALSE,
2024-01-14,Saturday,Technique,1,2,A,2/SIDE STEP,Lower,FALSE,
2024-01-14,Saturday,Technique,1,2,B,"2/SIDE STEP, 4",Lower,FALSE,
2024-01-14,Saturday,Technique,1,2,C,"2/SIDE STEP, 4, WEAVE R, 4",Lower,FALSE,
2024-01-14,Saturday,Technique,2,,A,1 - 1 - 4B - 3 - 4B,Lower,FALSE,
2024-01-14,Saturday,Technique,2,,B,1 - SLIP L/R - 4 - 3 - 4,Lower,FALSE,
2024-01-14,Saturday,Technique,2,,C,1 / 2 HEAD MOVEMENT,Lower,FALSE,
2024-01-14,Saturday,Technique,3,,A,Nonstop sparring,Lower,TRUE,technique-station3
2024-01-14,Saturday,Technique,3,,B,Nonstop sparring,Lower,TRUE,technique-station3
