weekStartDate,dayOfWeek,dayType,station,phase,slot,exerciseName,focus,isStatic,staticCondition
2025-08-03,Thursday,Kickboxing,1,2,A,PLANK TO SHOULDER TAPS,Mixed,FALSE,
2025-08-03,Thursday,Kickboxing,1,2,B,WEIGHTED HIGH KNEES,Mixed,FALSE,
2025-08-03,Thursday,Kickboxing,1,2,C,L STEP SPLIT SQUATS,Mixed,FALSE,
2025-08-03,Thursday,Kickboxing,2,,A,"1,2, R LOW KICK, R BODY KICK",Mixed,FALSE,
2025-08-03,Thursday,Kickboxing,2,,B,"1,2, FAKE SPINNING KICK, R BODY KICK",Mixed,FALSE,
2025-08-03,Thursday,Kickboxing,2,,C,FREESTYLE,Mixed,FALSE,
2025-08-03,Thursday,Kickboxing,3,,A,ATT/DEF,Mixed,FALSE,
2025-08-03,Thursday,Kickboxing,3,,B,LIGHT SPARRING,Mixed,FALSE,
2025-08-03,Thursday,Kickboxing,3,,C,SIDE SPLITS,Mixed,FALSE,
2025-08-03,Saturday,Technique,3,,A,Nonstop sparring,Lower,TRUE,technique-station3
2025-08-03,Saturday,Technique,3,,B,Nonstop sparring,Lower,TRUE,technique-station3
2025-08-03,Saturday,Technique,3,,C,Nonstop sparring,Lower,TRUE,technique-station3
